     RW      HW MM DD HH     t    p  WR   WG N    x  RF    B    D   A    E IL
*** 
3900500 3010500  9 12  3  15.5 1007 221  6.3 2  9.9  89    0    0 308 -409  0
3900500 3010500  9 12  4  15.4 1007 220  7.0 3  9.8  89    0    0 305 -406  0
3900500 3010500  9 12  5  15.4 1007 216  6.9 4  9.8  89    0    0 327 -403  0
3900500 3010500  9 12  6  15.2 1007 215  7.7 6  9.7  88    0    0 344 -402  0
3900500 3010500  9 12  7  15.0 1007 211  7.9 7  9.6  88    0   24 348 -401  0
3900500 3010500  9 12  8  15.1 1007 207  8.7 7  9.3  87    0   55 351 -401  0
3900500 3010500  9 12  9  15.2 1007 197  8.7 7  9.3  85    9  125 354 -403  0
3900500 3010500  9 12 10  16.5 1006 192  9.6 7  9.3  82  160  128 359 -410  0
3900500 3010500  9 12 11  17.1 1005 200 10.9 7  9.4  78    9  187 362 -418  0
3900500 3010500  9 12 12  17.5 1005 193 11.2 7  9.5  76    0  147 363 -418  0
3900500 3010500  9 12 13  17.4 1004 205  9.8 8  9.7  77    0  101 370 -412  0
3900500 3010500  9 12 14  16.2 1003 200 10.1 7 10.1  84    0  100 375 -409  0
3900500 3010500  9 12 15  16.6 1003 202 10.6 7 10.5  89    0  113 375 -411  0
3900500 3010500  9 12 16  17.0 1002 201 11.1 7 10.7  88    0   83 379 -413  0
3900500 3010500  9 12 17  17.9 1002 204 10.2 8 10.9  86    0   61 387 -414  0
3900500 3010500  9 12 18  18.5 1001 216 12.3 6 11.1  84    0   30 386 -416  0
3900500 3010500  9 12 19  18.8 1001 218 11.4 6 11.0  81    0    6 377 -418  0
3900500 3010500  9 12 20  18.8 1001 230 10.3 6 10.9  79    0    0 375 -417  0
3900500 3010500  9 12 21  18.6 1002 244 11.9 7 10.6  77    0    0 379 -415  0
3900500 3010500  9 12 22  17.9 1003 233 12.5 7 10.1  76    0    0 380 -413  0
3900500 3010500  9 12 23  17.3 1003 232 12.6 6  9.8  77    0    0 374 -412  0
3900500 3010500  9 12 24  16.7 1003 239 10.1 6  9.6  79    0    0 367 -410  0
3900500 3010500  9 13  1  16.2 1004 235 12.1 6  9.6  81    0    0 365 -407  0
3900500 3010500  9 13  2  16.3 1004 238 12.0 7  9.6  82    0    0 367 -406  0
3900500 3010500  9 13  3  16.0 1004 238 12.0 4  9.4  81    0    0 357 -403  0
3900500 3010500  9 13  4  15.7 1004 239 12.2 4  9.2  81    0    0 340 -398  0
3900500 3010500  9 13  5  15.4 1005 238 11.9 5  8.9  80    0    0 342 -395  0
3900500 3010500  9 13  6  15.0 1005 236 11.8 5  8.6  79    0    0 343 -392  0
3900500 3010500  9 13  7  14.8 1005 233 11.0 3  8.5  80   19   30 333 -391  0
3900500 3010500  9 13  8  15.1 1005 237 10.3 1  8.5  79  130   69 314 -391  0
3900500 3010500  9 13  9  15.6 1005 239 11.7 1  8.5  77  250   92 307 -394  0
3900500 3010500  9 13 10  16.2 1006 243 11.1 2  8.5  74  290  147 312 -399  0
3900500 3010500  9 13 11  17.0 1006 245 11.4 4  8.3  70  163  252 328 -403  0
3900500 3010500  9 13 12  16.8 1006 246 12.4 6  8.2  68   79  279 347 -408  0
3900500 3010500  9 13 13  17.0 1006 251 10.9 6  8.0  66   82  279 353 -415  0
3900500 3010500  9 13 14  16.7 1007 254 11.3 7  7.8  65    1  172 353 -419  0
3900500 3010500  9 13 15  16.4 1007 250 12.1 6  7.7  65    4  174 348 -419  0
3900500 3010500  9 13 16  16.5 1007 252 11.8 4  7.4  63  147  173 336 -415  0
3900500 3010500  9 13 17  16.3 1007 254 11.9 3  7.3  63  136  104 326 -411  0
3900500 3010500  9 13 18  15.9 1008 259  9.1 5  7.2  62   63   58 328 -407  0
3900500 3010500  9 13 19  15.0 1007 246 10.0 3  7.3  66    4   14 326 -405  0
3900500 3010500  9 13 20  14.4 1007 239  8.9 4  7.7  73    0    0 318 -405  0
3900500 3010500  9 13 21  14.2 1007 229  9.7 4  7.8  76    0    0 320 -404  0
3900500 3010500  9 13 22  14.4 1007 237  9.9 5  7.9  77    0    0 323 -402  0
3900500 3010500  9 13 23  13.8 1007 231 12.2 4  8.0  79    0    0 324 -399  0
3900500 3010500  9 13 24  13.5 1007 221 12.1 2  8.1  83    0    0 310 -394  0
3900500 3010500  9 14  1  13.7 1006 232  9.5 0  8.3  84    0    0 292 -393  0
3900500 3010500  9 14  2  13.8 1006 239 11.0 1  8.2  83    0    0 286 -393  0
3900500 3010500  9 14  3  13.7 1007 248 11.4 2  7.8  79    0    0 294 -390  0
3900500 3010500  9 14  4  13.3 1007 235 11.2 5  7.4  76    0    0 311 -388  0
3900500 3010500  9 14  5  12.8 1007 232 11.8 7  7.3  77    0    0 333 -387  0
3900500 3010500  9 14  6  12.8 1007 240 12.9 8  7.4  79    0    0 349 -386  0
3900500 3010500  9 14  7  12.8 1007 247 14.1 8  7.5  81    0   16 354 -386  0
3900500 3010500  9 14  8  12.8 1007 244 13.1 6  7.5  81   13   80 343 -386  0
3900500 3010500  9 14  9  13.4 1008 245 15.2 6  7.7  81   95  121 334 -388  0
3900500 3010500  9 14 10  14.2 1009 244 13.7 6  8.0  80  179  137 337 -389  0
3900500 3010500  9 14 11  14.7 1010 240 11.9 7  8.2  80   11  187 343 -390  0
3900500 3010500  9 14 12  15.1 1010 243 12.5 7  8.4  79    5  195 349 -393  0
3900500 3010500  9 14 13  14.4 1011 247 11.0 7  8.7  83    0  145 347 -396  0
3900500 3010500  9 14 14  15.0 1012 245 10.1 8  8.9  85    0  108 350 -399  0
3900500 3010500  9 14 15  15.0 1012 242 11.2 8  8.8  82    0  138 356 -402  0
3900500 3010500  9 14 16  14.8 1012 251 12.3 7  8.8  82    0   98 351 -402  0
3900500 3010500  9 14 17  15.0 1012 248 12.5 6  8.6  81   29  104 340 -400  0
3900500 3010500  9 14 18  14.2 1013 239 11.6 8  8.5  82   46   40 345 -397  0
3900500 3010500  9 14 19  14.3 1013 247 11.0 8  8.5  84    0    6 356 -395  0
3900500 3010500  9 14 20  13.8 1013 253 10.4 8  8.5  85    0    0 358 -393  0
3900500 3010500  9 14 21  13.5 1013 245 10.9 8  8.5  87    0    0 357 -392  0
3900500 3010500  9 14 22  13.4 1014 245  9.3 7  8.4  87    0    0 351 -392  0
3900500 3010500  9 14 23  13.2 1013 242  8.8 6  8.4  88    0    0 340 -392  0
3900500 3010500  9 14 24  12.0 1013 247  9.3 5  8.2  89    0    0 327 -391  0
3900500 3010500  9 15  1  12.9 1013 240  9.6 5  8.0  88    0    0 321 -392  0
3900500 3010500  9 15  2  13.6 1013 257 12.1 6  8.0  84    0    0 328 -393  0
3900500 3010500  9 15  3  14.0 1013 267 12.0 8  7.7  78    0    0 344 -395  0
3900500 3010500  9 15  4  14.3 1013 272 11.4 8  7.4  74    0    0 356 -395  0
3900500 3010500  9 15  5  13.4 1013 288 10.5 8  7.6  77    0    0 356 -394  0
3900500 3010500  9 15  6  13.5 1013 285 10.6 8  7.8  81    0    0 357 -392  0
3900500 3010500  9 15  7  13.4 1014 285 11.0 7  7.9  82   13   24 353 -390  0
3900500 3010500  9 15  8  14.0 1014 293 10.9 3  7.6  77   82   62 327 -389  0
3900500 3010500  9 15  9  14.9 1015 288 10.0 3  7.4  72  100  125 307 -391  0
3900500 3010500  9 15 10  14.7 1016 286  9.4 5  8.0  76   61  188 319 -395  0
3900500 3010500  9 15 11  14.9 1017 295 10.1 6  8.3  79   62  218 335 -401  0
3900500 3010500  9 15 12  15.0 1018 291  9.9 6  8.0  75  150  225 340 -404  0
3900500 3010500  9 15 13  13.8 1018 298  9.3 6  8.1  80  129  230 337 -406  0
3900500 3010500  9 15 14  14.4 1019 289  9.1 5  8.0  80  120  215 333 -407  0
3900500 3010500  9 15 15  14.8 1019 288  9.1 7  7.6  74   16  179 339 -407  0
3900500 3010500  9 15 16  14.6 1019 287  8.3 7  7.5  72   11  134 346 -406  0
3900500 3010500  9 15 17  14.2 1020 293  7.9 7  7.3  71   21  104 344 -401  0
3900500 3010500  9 15 18  13.9 1020 306  6.2 7  7.0  71   16   49 343 -394  0
3900500 3010500  9 15 19  13.6 1020 294  6.9 8  6.8  70    0    7 343 -389  0
3900500 3010500  9 15 20  13.4 1020 293  8.3 8  6.8  71    0    0 340 -385  0
3900500 3010500  9 15 21  13.4 1020 305  5.8 7  6.7  70    0    0 330 -385  0
3900500 3010500  9 15 22  13.3 1021 293  4.7 7  6.4  68    0    0 322 -383  0
3900500 3010500  9 15 23  13.0 1021 309  6.1 8  6.5  69    0    0 322 -379  0
3900500 3010500  9 15 24  13.0 1021 314  6.2 8  6.6  71    0    0 321 -377  0
3900500 3010500  9 16  1  12.5 1021 291  4.7 6  6.7  73    0    0 313 -375  0
3900500 3010500  9 16  2  12.5 1021 291  4.2 8  6.6  73    0    0 311 -372  0
3900500 3010500  9 16  3  12.5 1021 306  4.0 8  6.3  70    0    0 315 -370  0
3900500 3010500  9 16  4  11.7 1021 293  3.3 8  6.1  70    0    0 312 -368  0
3900500 3010500  9 16  5  11.0 1021 287  3.0 8  6.0  73    0    0 311 -367  0
3900500 3010500  9 16  6  11.6 1021 275  3.4 8  6.0  72    0    0 311 -365  0
3900500 3010500  9 16  7  12.2 1021 309  3.2 8  6.1  71    0   19 316 -365  0
3900500 3010500  9 16  8  12.9 1021 318  3.5 6  6.4  71    6   76 314 -367  0
3900500 3010500  9 16  9  13.9 1021 314  2.8 7  6.3  67   25  141 313 -376  0
3900500 3010500  9 16 10  14.3 1021 108  3.0 7  5.9  60   43  195 320 -390  0
3900500 3010500  9 16 11  14.5 1021  45  3.1 7  5.7  57   23  210 321 -404  0
3900500 3010500  9 16 12  15.1 1021 349  2.7 8  5.7  55   17  217 327 -415  0
3900500 3010500  9 16 13  15.3 1020 136  3.0 8  5.7  53   34  235 334 -425  0
3900500 3010500  9 16 14  15.3 1020 142  3.7 6  5.7  53  136  234 330 -432  0
3900500 3010500  9 16 15  15.8 1019 147  4.6 4  5.8  53  410   74 317 -431  0
3900500 3010500  9 16 16  15.5 1019 129  4.5 3  5.9  54  330   73 307 -424  0
3900500 3010500  9 16 17  15.3 1018 105  4.6 2  6.1  56  203   70 301 -415  0
3900500 3010500  9 16 18  14.4 1017 119  2.9 3  6.3  60   67   48 300 -407  0
3900500 3010500  9 16 19  13.1 1016 103  5.4 4  6.5  67    0    7 304 -400  0
3900500 3010500  9 16 20  12.5 1016 104  4.0 5  6.7  73    0    0 309 -395  0
3900500 3010500  9 16 21  12.5 1015 111  5.3 6  6.8  75    0    0 317 -391  0
3900500 3010500  9 16 22  12.3 1015 115  6.8 6  6.8  76    0    0 321 -387  0
3900500 3010500  9 16 23  12.3 1014 113  5.4 5  6.7  76    0    0 320 -384  0
3900500 3010500  9 16 24  12.1 1013 112  6.1 3  6.7  76    0    0 309 -381  0
3900500 3010500  9 17  1  12.0 1013 120  6.1 5  6.7  77    0    0 306 -379  0
3900500 3010500  9 17  2  11.9 1012 133  6.9 6  6.8  78    0    0 316 -379  0
3900500 3010500  9 17  3  11.8 1011 135  7.1 7  6.8  79    0    0 322 -382  0
3900500 3010500  9 17  4  11.8 1010 141  7.1 8  6.9  80    0    0 329 -384  0
3900500 3010500  9 17  5  11.9 1009 148  7.2 8  7.1  82    0    0 331 -383  0
3900500 3010500  9 17  6  11.7 1009 148  6.6 7  7.3  85    0    0 327 -383  0
3900500 3010500  9 17  7  12.2 1008 168  6.7 7  7.6  87    0   18 325 -383  0
3900500 3010500  9 17  8  13.3 1008 186  6.0 5  8.1  87   29   70 318 -385  0
3900500 3010500  9 17  9  15.4 1008 199  6.1 7  8.8  86   14  119 323 -391  0
3900500 3010500  9 17 10  15.6 1008 209  7.3 7  9.4  85   31  167 337 -398  0
3900500 3010500  9 17 11  15.9 1008 207  7.0 6  9.6  85   18  181 330 -407  0
3900500 3010500  9 17 12  16.1 1008 214  6.7 6  9.6  84    6  186 325 -416  0
3900500 3010500  9 17 13  16.4 1009 210  5.8 6  9.5  81  111  205 327 -422  0
3900500 3010500  9 17 14  16.9 1008 191  5.4 7  9.4  79   69  198 337 -420  0
3900500 3010500  9 17 15  17.1 1008 199  4.9 8  9.3  76    6  159 355 -412  0
3900500 3010500  9 17 16  16.8 1008 189  3.1 7  9.1  75    0   91 357 -408  0
3900500 3010500  9 17 17  16.5 1008 205  4.1 6  9.1  76    0   79 343 -405  0
3900500 3010500  9 17 18  16.1 1008 194  3.4 8  9.1  78    4   40 349 -404  0
3900500 3010500  9 17 19  15.5 1007 168  3.9 7  9.1  80    0    3 354 -402  0
3900500 3010500  9 17 20  15.2 1007 181  4.1 8  8.9  82    0    0 351 -399  0
3900500 3010500  9 17 21  14.9 1007 167  3.5 8  8.9  82    0    0 357 -398  0
3900500 3010500  9 17 22  14.7 1006 173  3.8 8  8.7  82    0    0 356 -397  0
3900500 3010500  9 17 23  14.5 1006 220  3.2 7  8.6  82    0    0 349 -395  0
3900500 3010500  9 17 24  14.0 1006 205  2.9 6  8.6  84    0    0 339 -393  0
3900500 3010500  9 18  1  13.9 1005 191  2.4 7  8.5  85    0    0 339 -391  0
3900500 3010500  9 18  2  13.4 1005 137  2.4 6  8.4  85    0    0 340 -389  0
3900500 3010500  9 18  3  13.0 1004 162  3.5 6  8.3  87    0    0 337 -389  0
3900500 3010500  9 18  4  12.9 1004 141  2.8 7  8.4  89    0    0 345 -388  0
3900500 3010500  9 18  5  12.7 1003 133  2.9 7  8.4  90    0    0 352 -388  0
3900500 3010500  9 18  6  12.6 1002 139  4.1 8  8.4  91    0    0 355 -387  0
3900500 3010500  9 18  7  12.7 1002 131  4.8 8  8.5  92    0   13 359 -386  0
3900500 3010500  9 18  8  12.5 1001 164  4.1 7  8.6  93    0   39 352 -386  0
3900500 3010500  9 18  9  12.8 1001 173  4.3 8  8.7  94    0   50 353 -390  0
3900500 3010500  9 18 10  13.1 1001 208  5.1 8  8.9  94    0   89 360 -396  0
3900500 3010500  9 18 11  13.6 1001 220  5.4 6  8.7  90   48  238 350 -401  0
3900500 3010500  9 18 12  14.0 1001 220  5.8 5  8.2  83   72  268 335 -408  0
3900500 3010500  9 18 13  14.4 1002 226  5.0 6  8.0  78   17  227 336 -415  0
3900500 3010500  9 18 14  14.8 1002 209  6.2 5  7.9  75  106  258 336 -410  0
3900500 3010500  9 18 15  15.8 1002 200  6.7 5  7.8  71  110  224 329 -407  0
3900500 3010500  9 18 16  15.1 1002 206  4.3 8  7.7  70    9  138 337 -410  0
3900500 3010500  9 18 17  13.1 1002 226  3.7 5  7.6  75   40  116 331 -407  0
3900500 3010500  9 18 18  13.0 1002 109  3.1 5  7.7  81   30   52 315 -401  0
3900500 3010500  9 18 19  11.6 1002 172  3.1 7  7.6  84    0    7 321 -393  0
3900500 3010500  9 18 20  11.6 1003 131  3.5 6  7.3  85    0    0 324 -386  0
3900500 3010500  9 18 21  11.4 1003 210  3.9 6  7.3  85    0    0 320 -381  0
3900500 3010500  9 18 22  11.1 1003 219  5.0 5  7.4  88    0    0 315 -376  0
3900500 3010500  9 18 23  10.4 1004 188  4.5 4  7.3  90    0    0 304 -374  0
3900500 3010500  9 18 24  10.3 1004 205  4.7 5  7.1  90    0    0 304 -375  0
3900500 3010500  9 19  1   9.9 1004 200  5.1 2  7.1  91    0    0 294 -376  0
3900500 3010500  9 19  2   9.8 1004 209  4.7 4  7.0  92    0    0 289 -378  0
3900500 3010500  9 19  3   9.6 1005 195  4.5 4  7.0  93    0    0 299 -379  0
3900500 3010500  9 19  4   9.3 1005 202  4.0 3  7.0  94    0    0 294 -378  0
3900500 3010500  9 19  5   8.7 1005 199  3.6 3  6.8  94    0    0 288 -378  0
3900500 3010500  9 19  6   8.6 1005 217  4.4 2  6.7  95    0    0 283 -379  0
3900500 3010500  9 19  7   8.5 1006 200  4.5 0  6.6  95    9   27 269 -379  0
3900500 3010500  9 19  8   9.2 1006 197  5.3 1  6.7  94   73   81 265 -382  0
3900500 3010500  9 19  9  11.1 1007 186  5.2 1  7.2  92  204  111 274 -386  0
3900500 3010500  9 19 10  13.2 1007 202  6.6 1  7.6  86  342  122 283 -393  0
3900500 3010500  9 19 11  14.6 1008 220  6.2 1  7.8  79  440  133 290 -404  0
3900500 3010500  9 19 12  15.1 1008 208  7.7 2  7.9  74  459  153 298 -416  0
3900500 3010500  9 19 13  16.1 1009 216  7.8 5  7.8  70   76  269 318 -423  0
3900500 3010500  9 19 14  15.2 1009 221  7.4 7  7.7  69    0   97 335 -424  0
3900500 3010500  9 19 15  15.2 1010 232  7.6 6  7.9  73    0  136 335 -423  0
3900500 3010500  9 19 16  15.4 1010 224  7.2 8  8.4  77    6  135 338 -419  0
3900500 3010500  9 19 17  14.3 1011 250  6.3 8  8.7  82    0   80 344 -413  0
3900500 3010500  9 19 18  13.8 1012 254  7.1 8  8.8  87    0   36 345 -405  0
3900500 3010500  9 19 19  13.9 1013 245  5.0 8  8.9  90    0    1 345 -397  0
3900500 3010500  9 19 20  13.7 1014 235  5.0 8  8.8  90    0    0 342 -391  0
3900500 3010500  9 19 21  13.3 1015 232  5.0 5  8.4  87    0    0 330 -387  0
3900500 3010500  9 19 22  12.7 1015 236  5.6 5  8.1  87    0    0 315 -385  0
3900500 3010500  9 19 23  12.1 1016 221  4.6 2  7.9  88    0    0 300 -383  0
3900500 3010500  9 19 24  11.5 1016 231  4.4 0  7.7  90    0    0 280 -381  0
3900500 3010500  9 20  1  11.5 1017 226  5.6 1  7.7  91    0    0 276 -380  0
3900500 3010500  9 20  2  11.8 1017 212  5.2 2  7.7  91    0    0 283 -380  0
3900500 3010500  9 20  3  11.9 1017 210  6.8 4  7.8  90    0    0 298 -380  0
3900500 3010500  9 20  4  11.8 1017 208  6.6 6  7.7  89    0    0 316 -380  0
3900500 3010500  9 20  5  11.7 1017 209  6.7 5  7.6  88    0    0 319 -378  0
3900500 3010500  9 20  6  11.4 1017 210  6.3 5  7.4  87    0    0 314 -378  0
3900500 3010500  9 20  7  12.0 1017 198  6.8 8  7.4  87    0   13 330 -378  0
3900500 3010500  9 20  8  13.0 1017 202  6.5 7  7.8  87    1   64 345 -380  0
3900500 3010500  9 20  9  13.5 1018 207  7.0 7  8.2  86    6  131 347 -385  0
3900500 3010500  9 20 10  14.2 1018 202  6.6 7  8.5  86    0  136 351 -393  0
3900500 3010500  9 20 11  14.7 1019 207  6.6 6  8.7  85    7  199 349 -399  0
3900500 3010500  9 20 12  15.3 1019 209  7.3 7  9.0  84   23  255 353 -403  0
3900500 3010500  9 20 13  15.8 1019 206  7.1 8  9.3  84    0  132 364 -406  0
3900500 3010500  9 20 14  15.6 1019 212  6.5 8  9.5  85    0   65 369 -409  0
3900500 3010500  9 20 15  15.5 1019 207  6.4 8  9.5  86    0   63 371 -413  0
3900500 3010500  9 20 16  16.1 1019 209  5.2 7  9.7  86    0   73 370 -416  0
3900500 3010500  9 20 17  16.1 1019 210  5.3 7  9.8  86    0   72 367 -415  0
3900500 3010500  9 20 18  15.8 1019 202  4.8 8  9.8  87    4   43 373 -412  0
3900500 3010500  9 20 19  15.9 1019 209  6.2 8  9.8  87    0    2 375 -409  0
3900500 3010500  9 20 20  15.7 1020 192  5.4 8  9.7  86    0    0 373 -407  0
3900500 3010500  9 20 21  15.9 1020 202  5.5 8  9.5  85    0    0 370 -405  0
3900500 3010500  9 20 22  15.6 1020 212  5.1 8  9.4  84    0    0 368 -403  0
3900500 3010500  9 20 23  15.4 1020 205  5.3 8  9.3  84    0    0 364 -401  0
3900500 3010500  9 20 24  15.2 1019 210  6.2 7  9.1  84    0    0 355 -398  0
3900500 3010500  9 21  1  15.2 1019 209  5.0 8  9.0  84    0    0 350 -398  0
3900500 3010500  9 21  2  15.0 1019 197  5.2 8  8.9  84    0    0 349 -397  0
3900500 3010500  9 21  3  14.8 1019 201  5.8 8  8.9  84    0    0 343 -395  0
3900500 3010500  9 21  4  14.5 1018 195  5.6 8  8.8  85    0    0 339 -393  0
3900500 3010500  9 21  5  14.4 1018 192  5.6 8  8.8  86    0    0 335 -390  0
3900500 3010500  9 21  6  14.2 1017 199  5.9 8  8.7  86    0    0 333 -388  0
3900500 3010500  9 21  7  14.1 1017 200  6.1 8  8.7  86    0    4 332 -388  0
3900500 3010500  9 21  8  14.6 1017 203  6.2 6  8.6  84   17   86 327 -391  0
3900500 3010500  9 21  9  14.9 1017 210  6.8 5  8.4  81   85  161 318 -395  0
3900500 3010500  9 21 10  15.6 1017 211  7.0 8  8.5  79    0   93 323 -399  0
3900500 3010500  9 21 11  15.7 1017 207  6.7 8  8.5  77    0   80 331 -402  0
3900500 3010500  9 21 12  15.6 1017 206  6.6 8  8.5  77    0  119 331 -404  0
3900500 3010500  9 21 13  15.9 1016 211  6.6 8  8.6  77    0  107 334 -408  0
3900500 3010500  9 21 14  15.5 1016 217  7.2 8  8.8  79    0  108 337 -413  0
3900500 3010500  9 21 15  15.5 1016 217  7.4 8  9.0  82    0   99 340 -418  0
3900500 3010500  9 21 16  15.5 1016 212  5.9 8  9.0  82    0   85 343 -420  0
3900500 3010500  9 21 17  15.4 1015 216  6.5 8  9.0  83    0   65 346 -419  0
3900500 3010500  9 21 18  15.2 1015 215  5.4 7  9.2  85    0   20 347 -416  0
3900500 3010500  9 21 19  15.0 1015 201  5.1 7  9.4  87    0    0 345 -412  0
3900500 3010500  9 21 20  15.3 1015 192  5.0 7  9.3  87    0    0 347 -410  0
3900500 3010500  9 21 21  15.4 1014 205  8.2 6  9.1  84    0    0 346 -409  0
3900500 3010500  9 21 22  15.4 1014 229  6.2 8  8.9  82    0    0 348 -408  0
3900500 3010500  9 21 23  14.9 1013 225  6.8 8  8.7  81    0    0 354 -405  0
3900500 3010500  9 21 24  14.7 1013 229  6.5 6  8.7  83    0    0 347 -403  0
3900500 3010500  9 22  1  14.5 1013 237  6.9 2  8.8  85    0    0 330 -402  0
3900500 3010500  9 22  2  14.1 1013 232  7.2 2  8.8  86    0    0 317 -399  0
3900500 3010500  9 22  3  14.1 1013 232  8.0 5  8.7  87    0    0 325 -397  0
3900500 3010500  9 22  4  14.0 1012 233  8.5 6  8.7  87    0    0 335 -395  0
3900500 3010500  9 22  5  14.0 1012 231  8.0 5  8.5  85    0    0 333 -394  0
3900500 3010500  9 22  6  13.7 1012 233  8.3 5  8.4  85    0    0 329 -392  0
3900500 3010500  9 22  7  13.8 1012 238  8.2 6  8.4  86    0   10 331 -392  0
3900500 3010500  9 22  8  13.5 1012 229  9.2 8  8.5  87    0   41 338 -392  0
3900500 3010500  9 22  9  13.7 1013 247  7.4 6  8.6  88   41  134 336 -394  0
3900500 3010500  9 22 10  15.0 1013 271  9.9 3  8.0  78  384   56 320 -400  0
3900500 3010500  9 22 11  15.6 1014 257 10.7 4  7.4  68  130  218 314 -407  0
3900500 3010500  9 22 12  14.3 1014 279  9.0 6  7.3  69   15  217 319 -411  0
3900500 3010500  9 22 13  15.7 1015 266 12.2 2  7.0  66  481   98 313 -413  0
3900500 3010500  9 22 14  15.6 1015 276 11.4 1  6.6  60  473   95 302 -414  0
3900500 3010500  9 22 15  15.8 1015 268 10.9 3  6.7  60  181  184 303 -412  0
3900500 3010500  9 22 16  15.2 1015 276 10.5 3  6.8  62  170  125 306 -407  0
3900500 3010500  9 22 17  14.6 1016 267 10.1 2  6.7  63  105   82 300 -401  0
3900500 3010500  9 22 18  13.9 1016 270 11.5 3  6.6  65   31   38 294 -395  0
3900500 3010500  9 22 19  13.6 1016 264 10.5 5  6.6  67    0    0 298 -389  0
3900500 3010500  9 22 20  13.4 1017 261  9.4 5  6.7  70    0    0 299 -386  0
3900500 3010500  9 22 21  13.0 1017 260  8.8 4  6.7  71    0    0 296 -384  0
3900500 3010500  9 22 22  12.6 1017 244  6.6 2  6.8  74    0    0 287 -383  0
3900500 3010500  9 22 23  12.4 1017 246  6.5 4  6.9  76    0    0 285 -381  0
3900500 3010500  9 22 24  12.0 1017 237  8.2 5  6.9  78    0    0 291 -379  0
3900500 3010500  9 23  1  12.0 1017 231  7.4 6  6.9  79    0    0 295 -378  0
3900500 3010500  9 23  2  11.4 1017 234  7.4 5  6.8  80    0    0 293 -376  0
3900500 3010500  9 23  3  11.6 1017 229  6.3 7  6.9  82    0    0 295 -375  0
3900500 3010500  9 23  4  11.8 1017 237  7.3 8  7.0  82    0    0 303 -374  0
3900500 3010500  9 23  5  11.6 1016 234  7.0 8  7.1  83    0    0 305 -373  0
3900500 3010500  9 23  6  11.9 1016 235  6.7 8  7.2  84    0    0 304 -372  0
3900500 3010500  9 23  7  12.2 1016 244  7.3 6  7.2  82    1   18 301 -373  0
3900500 3010500  9 23  8  12.8 1016 244  6.8 6  7.2  80   11   73 300 -375  0
3900500 3010500  9 23  9  13.7 1017 245  7.0 5  7.4  78   83  136 301 -381  0
3900500 3010500  9 23 10  14.6 1017 243  7.2 5  7.5  74  101  192 303 -389  0
3900500 3010500  9 23 11  15.2 1017 245  6.9 7  7.3  69    8  188 309 -397  0
3900500 3010500  9 23 12  15.3 1017 248  6.7 4  7.3  67  279  210 310 -407  0
3900500 3010500  9 23 13  16.0 1017 264  6.7 2  7.4  67  426  132 305 -417  0
3900500 3010500  9 23 14  15.9 1017 300  6.7 2  7.4  65  398  126 303 -422  0
3900500 3010500  9 23 15  15.4 1017 285  5.9 2  7.2  65  341  112 304 -423  0
3900500 3010500  9 23 16  15.7 1017 289  6.3 2  7.1  64  258   97 303 -420  0
3900500 3010500  9 23 17  15.3 1017 293  4.7 1  7.0  64  144   80 299 -413  0
3900500 3010500  9 23 18  14.2 1017 274  3.2 0  7.1  68   31   41 292 -403  0
3900500 3010500  9 23 19  12.5 1017 232  1.7 0  7.3  76    0    0 284 -392  0
3900500 3010500  9 23 20  11.8 1017 211  1.6 1  7.4  84    0    0 282 -381  0
3900500 3010500  9 23 21  11.5 1017 179  2.3 2  7.5  88    0    0 285 -377  0
3900500 3010500  9 23 22  11.0 1017 172  2.8 5  7.4  90    0    0 291 -376  0
3900500 3010500  9 23 23  11.6 1017 172  2.9 7  7.4  89    0    0 299 -375  0
3900500 3010500  9 23 24  11.7 1017 169  3.0 7  7.4  86    0    0 301 -373  0
3900500 3010500  9 24  1  11.8 1017 179  3.1 5  7.2  84    0    0 296 -371  0
3900500 3010500  9 24  2  12.3 1017 189  3.6 6  7.2  82    0    0 294 -369  0
3900500 3010500  9 24  3  11.9 1017 197  3.5 5  7.2  82    0    0 294 -368  0
3900500 3010500  9 24  4  10.9 1017 204  3.3 5  7.2  86    0    0 290 -368  0
3900500 3010500  9 24  5  10.7 1017 207  3.2 5  7.2  89    0    0 287 -368  0
3900500 3010500  9 24  6  10.6 1017 199  3.2 4  7.3  91    0    0 286 -366  0
3900500 3010500  9 24  7  10.7 1017 200  3.3 6  7.4  93    3   17 289 -365  0
3900500 3010500  9 24  8  11.7 1017 200  3.2 4  7.7  93   40   71 292 -366  0
3900500 3010500  9 24  9  13.5 1017 194  3.0 4  8.1  89  102  133 292 -374  0
3900500 3010500  9 24 10  15.3 1017 202  3.3 5  8.5  83  165  178 300 -387  0
3900500 3010500  9 24 11  16.4 1018 211  3.6 6  8.6  76  175  225 310 -401  0
3900500 3010500  9 24 12  17.2 1018 213  3.8 7  8.6  72  164  257 320 -414  0
3900500 3010500  9 24 13  17.5 1018 196  3.8 6  8.5  69  146  266 323 -425  0
3900500 3010500  9 24 14  18.0 1017 194  2.5 5  8.2  65  161  246 321 -432  0
3900500 3010500  9 24 15  17.5 1017 199  3.2 6  8.4  66  111  214 320 -434  0
3900500 3010500  9 24 16  17.6 1017 204  2.4 5  8.6  69   78  164 318 -432  0
3900500 3010500  9 24 17  16.9 1017 109  2.1 6  8.8  72   24  101 314 -426  0
