Koordinatensystem : Lambert konform konisch
Rechtswert        : 4174500 Meter
Hochwert          : 2863500 Meter
Hoehenlage        : 43 Meter ueber NN
Erstellung des Datensatzes im Mai 2016

Art des TRY       : extremer Sommer
Bezugszeitraum    : 1995-2012
Datenbasis        : Beobachtungsdaten Zeitraum 1995-2012

Format: (i7,1x,i7,1x,i2,1x,i2,1x,i2,1x,f5.1,1x,i4,1x,3i,1x,f4.1,1x,i1,1x,f4.1,1x,i3,1x,i4,1x,i4,1x,i3,1x,i4,2x,i1)

Reihenfolge der Parameter:
RW Rechtswert                                                    [m]       {3670500;3671500..4389500}
HW Hochwert                                                      [m]       {2242500;2243500..3179500}
MM Monat                                                                   {1..12}
DD Tag                                                                     {1..28,30,31}
HH Stunde (MEZ)                                                            {1..24}
t  Lufttemperatur in 2m Hoehe ueber Grund                        [GradC]
p  Luftdruck in Standorthoehe                                    [hPa]
WR Windrichtung in 10 m Hoehe ueber Grund                        [Grad]    {0..360;999}
WG Windgeschwindigkeit in 10 m Hoehe ueber Grund                 [m/s]
N  Bedeckungsgrad                                                [Achtel]  {0..8;9}
x  Wasserdampfgehalt, Mischungsverhaeltnis                       [g/kg]
RF Relative Feuchte in 2 m Hoehe ueber Grund                     [Prozent] {1..100}
B  Direkte Sonnenbestrahlungsstaerke (horiz. Ebene)              [W/m^2]   abwaerts gerichtet: positiv
D  Diffuse Sonnenbetrahlungsstaerke (horiz. Ebene)               [W/m^2]   abwaerts gerichtet: positiv
A  Bestrahlungsstaerke d. atm. Waermestrahlung (horiz. Ebene)    [W/m^2]   abwaerts gerichtet: positiv
E  Bestrahlungsstaerke d. terr. Waermestrahlung                  [W/m^2]   aufwaerts gerichtet: negativ
IL Qualitaetsbit bezueglich der Auswahlkriterien                           {0;1;2;3;4}


     RW      HW MM DD HH     t    p  WR   WG N    x  RF    B    D   A    E IL
4174500 2863500 11 17 15  14.5 1004 164  2.7 7  7.3  70    0   55 330 -399  0
4174500 2863500 11 17 16  13.2 1005 195  2.8 6  7.3  74    3   29 327 -395  0
4174500 2863500 11 17 17  12.9 1005 227  3.1 7  7.2  76    0    0 323 -391  0
4174500 2863500 11 17 18  12.0 1006 229  2.5 6  7.1  79    0    0 319 -388  0
4174500 2863500 11 17 19  11.4 1007 204  1.9 6  7.1  82    0    0 312 -387  0
4174500 2863500 11 17 20  10.8 1007 187  1.3 6  7.0  84    0    0 309 -386  0
4174500 2863500 11 17 21  10.9 1008 171  2.0 4  6.9  84    0    0 298 -385  0
4174500 2863500 11 17 22   9.6 1008 161  2.2 5  6.8  87    0    0 291 -383  0
4174500 2863500 11 17 23   9.4 1008 149  2.2 5  6.5  88    0    0 292 -380  0
4174500 2863500 11 17 24   9.5 1008 146  2.9 5  6.6  88    0    0 290 -376  0
4174500 2863500 11 18  1   8.7 1008 125  2.4 7  6.7  93    0    0 299 -373  0
4174500 2863500 11 18  2   9.5 1008 150  2.7 7  6.8  94    0    0 309 -370  0
4174500 2863500 11 18  3  10.4 1008 138  2.2 7  7.0  91    0    0 312 -369  0
4174500 2863500 11 18  4   9.8 1008 153  1.5 8  7.1  92    0    0 320 -368  0
4174500 2863500 11 18  5   9.6 1008 173  1.1 8  7.2  95    0    0 326 -369  0
4174500 2863500 11 18  6   9.8 1008 187  1.3 8  7.2  95    0    0 326 -372  0
4174500 2863500 11 18  7   9.7 1008 199  2.2 8  7.2  95    0    0 327 -375  0
4174500 2863500 11 18  8   9.5 1008 170  1.3 8  7.3  98    0    3 327 -374  0
4174500 2863500 11 18  9  10.6 1009 187  1.7 7  7.4  96    3   31 324 -374  0
4174500 2863500 11 18 10  10.6 1009 185  1.8 7  7.4  93    0   49 321 -377  0
4174500 2863500 11 18 11  11.2 1009 185  1.5 7  7.6  94    0   59 324 -380  0
4174500 2863500 11 18 12  11.9 1009 204  1.8 8  7.9  92    2   98 332 -383  0
4174500 2863500 11 18 13  12.8 1009 213  2.3 5  8.1  90   73  140 325 -385  0
4174500 2863500 11 18 14  13.1 1009 221  3.0 6  8.1  86   38  119 316 -387  0
4174500 2863500 11 18 15  13.3 1010 224  2.5 7  7.9  83    0   53 326 -385  0
4174500 2863500 11 18 16  11.8 1010 218  1.5 5  7.7  84    2   28 318 -380  0
4174500 2863500 11 18 17  11.2 1011 216  2.8 4  7.5  88    0    0 298 -374  0
4174500 2863500 11 18 18  11.7 1012 219  2.6 5  7.3  86    0    0 299 -369  0
4174500 2863500 11 18 19  11.0 1013 245  2.3 7  7.3  87    0    0 314 -366  0
4174500 2863500 11 18 20  10.3 1013 272  2.7 7  7.3  92    0    0 321 -362  0
4174500 2863500 11 18 21   9.6 1014 236  1.9 6  7.2  94    0    0 315 -359  0
4174500 2863500 11 18 22   8.9 1015 257  2.0 6  7.0  96    0    0 309 -358  0
4174500 2863500 11 18 23   9.4 1015 265  2.7 7  6.9  96    0    0 311 -359  0
4174500 2863500 11 18 24   9.0 1016 275  2.4 6  6.9  95    0    0 310 -361  0
4174500 2863500 11 19  1   8.1 1017 276  2.6 7  6.6  95    0    0 309 -363  0
4174500 2863500 11 19  2   7.0 1017 268  2.1 4  6.1  94    0    0 298 -363  0
4174500 2863500 11 19  3   5.1 1017 283  1.7 4  5.6  96    0    0 282 -358  0
4174500 2863500 11 19  4   3.8 1018 313  0.8 4  5.1  99    0    0 277 -355  0
4174500 2863500 11 19  5   3.7 1018   1  0.1 3  4.9  99    0    0 271 -353  0
4174500 2863500 11 19  6   4.8 1018  31  0.0 8  5.1 100    0    0 289 -350  0
4174500 2863500 11 19  7   3.2 1017 103  0.0 6  5.0 100    0    0 302 -347  0
4174500 2863500 11 19  8   4.2 1017 128  0.8 6  4.9 100    0    4 293 -347  0
4174500 2863500 11 19  9   5.0 1017 111  1.5 7  5.3 100    9   27 300 -346  0
4174500 2863500 11 19 10   7.1 1017 111  2.1 6  5.7  99   28   69 305 -350  0
4174500 2863500 11 19 11   8.5 1016 120  3.3 7  6.3  95    0   72 311 -357  0
4174500 2863500 11 19 12  10.2 1015 128  2.9 7  6.6  90   16  112 320 -364  0
4174500 2863500 11 19 13   9.9 1014 116  3.7 7  6.8  89    1   92 323 -370  0
4174500 2863500 11 19 14  10.7 1013 127  3.7 8  7.0  89    0   50 330 -373  0
4174500 2863500 11 19 15  10.4 1011 137  3.7 8  7.0  88    0   33 337 -374  0
4174500 2863500 11 19 16  10.2 1010 139  3.8 8  6.9  88    0   19 337 -372  0
4174500 2863500 11 19 17  10.1 1010 147  3.8 8  6.8  88    0    0 338 -370  0
4174500 2863500 11 19 18   9.6 1009 173  3.4 8  6.9  91    0    0 338 -369  0
4174500 2863500 11 19 19   9.5 1009 185  3.8 8  7.0  94    0    0 338 -370  0
4174500 2863500 11 19 20   9.8 1008 190  3.2 8  7.2  95    0    0 340 -371  0
4174500 2863500 11 19 21   9.9 1009 218  3.7 8  7.3  95    0    0 342 -371  0
4174500 2863500 11 19 22   8.8 1009 263  3.8 8  7.0  95    0    0 341 -369  0
4174500 2863500 11 19 23   7.2 1009 278  5.2 8  6.4  95    0    0 336 -365  0
4174500 2863500 11 19 24   6.7 1010 290  5.3 8  5.9  94    0    0 332 -360  0
4174500 2863500 11 20  1   6.2 1011 301  6.6 8  5.5  92    0    0 326 -355  0
4174500 2863500 11 20  2   6.0 1012 286  4.3 8  5.3  91    0    0 322 -351  0
4174500 2863500 11 20  3   5.7 1012 278  4.2 7  5.2  91    0    0 312 -345  0
4174500 2863500 11 20  4   5.3 1013 276  3.4 6  5.1  90    0    0 299 -340  0
4174500 2863500 11 20  5   4.4 1013 270  2.9 8  5.0  92    0    0 299 -335  0
4174500 2863500 11 20  6   4.6 1014 243  2.4 8  4.9  94    0    0 306 -330  0
4174500 2863500 11 20  7   3.9 1014 209  2.0 6  4.8  94    0    0 292 -326  0
4174500 2863500 11 20  8   4.1 1014 193  2.6 6  4.7  94    0    1 280 -323  0
4174500 2863500 11 20  9   4.7 1014 186  3.0 6  4.8  93   14   33 281 -322  0
4174500 2863500 11 20 10   5.5 1014 184  2.9 4  4.9  90   73   76 272 -324  0
4174500 2863500 11 20 11   6.9 1014 195  3.1 5  4.9  83  100  109 269 -330  0
4174500 2863500 11 20 12   7.4 1013 196  4.5 6  4.9  78   96  134 284 -338  0
4174500 2863500 11 20 13   7.9 1012 196  4.8 6  4.9  75   65  139 292 -345  0
4174500 2863500 11 20 14   7.8 1011 193  5.3 6  4.8  73   45  118 293 -349  0
4174500 2863500 11 20 15   7.7 1011 187  4.5 7  4.7  72   20   78 300 -350  0
4174500 2863500 11 20 16   7.1 1010 180  3.7 7  4.7  73    3   27 305 -348  0
4174500 2863500 11 20 17   6.6 1009 171  3.2 7  4.7  75    0    0 303 -344  0
4174500 2863500 11 20 18   6.3 1008 174  4.0 7  4.6  77    0    0 302 -342  0
4174500 2863500 11 20 19   6.4 1008 177  4.1 5  4.6  77    0    0 287 -341  0
4174500 2863500 11 20 20   6.1 1007 178  4.4 5  4.5  75    0    0 268 -340  0
4174500 2863500 11 20 21   5.9 1006 181  4.7 4  4.4  76    0    0 259 -340  0
4174500 2863500 11 20 22   6.1 1005 170  4.7 6  4.4  76    0    0 269 -341  0
4174500 2863500 11 20 23   6.4 1004 173  4.6 8  4.4  74    0    0 302 -341  0
4174500 2863500 11 20 24   6.5 1003 175  4.9 8  4.5  75    0    0 322 -342  0
4174500 2863500 11 21  1   5.8 1002 174  4.9 8  4.7  79    0    0 322 -343  0
4174500 2863500 11 21  2   5.9 1001 172  4.6 8  4.8  83    0    0 322 -343  0
4174500 2863500 11 21  3   5.9 1000 169  4.7 6  4.9  83    0    0 303 -343  0
4174500 2863500 11 21  4   5.9  999 166  4.9 8  4.9  84    0    0 304 -344  0
4174500 2863500 11 21  5   5.6  998 163  4.6 8  5.1  88    0    0 324 -344  0
4174500 2863500 11 21  6   5.5  997 165  4.1 7  5.2  90    0    0 316 -345  0
4174500 2863500 11 21  7   5.6  996 166  4.5 7  5.2  90    0    0 308 -345  0
4174500 2863500 11 21  8   5.7  995 170  4.8 7  5.1  89    0    0 309 -346  0
4174500 2863500 11 21  9   6.7  995 178  4.7 7  5.2  86    0   17 312 -347  0
4174500 2863500 11 21 10   7.1  994 181  5.1 6  5.4  86    1   59 307 -348  0
4174500 2863500 11 21 11   8.2  994 184  4.5 8  5.7  86    0   46 318 -350  0
4174500 2863500 11 21 12   8.8  993 196  4.5 7  6.0  85    0   57 327 -352  0
4174500 2863500 11 21 13   8.8  993 203  4.7 7  6.3  87    0   56 321 -353  0
4174500 2863500 11 21 14   9.2  992 227  4.2 8  6.5  89    0   53 329 -354  0
4174500 2863500 11 21 15   8.8  992 218  3.7 8  6.6  91    0   33 335 -354  0
4174500 2863500 11 21 16   9.0  991 207  3.8 8  6.7  92    0    9 334 -353  0
4174500 2863500 11 21 17   8.9  991 189  2.8 7  6.7  92    0    0 326 -352  0
4174500 2863500 11 21 18   8.6  991 196  2.4 7  6.7  92    0    0 315 -351  0
4174500 2863500 11 21 19   8.3  992 212  1.5 7  6.5  93    0    0 312 -350  0
4174500 2863500 11 21 20   8.2  992 193  1.5 7  6.4  93    0    0 310 -349  0
4174500 2863500 11 21 21   7.6  992 188  1.5 6  6.3  93    0    0 301 -348  0
4174500 2863500 11 21 22   7.3  992 205  2.1 5  6.2  94    0    0 286 -348  0
4174500 2863500 11 21 23   7.4  992 197  1.4 6  6.1  93    0    0 290 -346  0
4174500 2863500 11 21 24   6.0  992 192  1.5 6  5.8  93    0    0 297 -342  0
4174500 2863500 11 22  1   5.5  992 211  1.9 7  5.6  96    0    0 300 -337  0
4174500 2863500 11 22  2   4.2  993 228  1.2 5  5.4  99    0    0 292 -332  0
4174500 2863500 11 22  3   3.8  993 261  1.6 1  5.2 100    0    0 250 -329  0
4174500 2863500 11 22  4   2.9  993 200  1.7 1  4.9 100    0    0 223 -328  0
4174500 2863500 11 22  5   3.3  993 275  0.9 0  4.8  99    0    0 216 -326  0
4174500 2863500 11 22  6   2.2  993 284  0.9 2  4.7  99    0    0 220 -326  0
4174500 2863500 11 22  7   2.6  994 185  0.9 4  4.5  98    0    0 242 -326  0
4174500 2863500 11 22  8   2.1  994 230  1.0 5  4.4  96    0    3 262 -327  0
4174500 2863500 11 22  9   2.0  995 205  0.9 5  4.4  98   20   28 269 -327  0
4174500 2863500 11 22 10   3.6  995 188  1.1 6  4.7 100   25   69 279 -329  0
4174500 2863500 11 22 11   4.9  995 202  0.7 5  5.2  99   48  103 285 -336  0
4174500 2863500 11 22 12   6.6  996 199  0.6 2  5.5  94  154   91 265 -343  0
4174500 2863500 11 22 13   7.6  995 221  1.1 1  5.4  84  169   84 248 -348  0
4174500 2863500 11 22 14   7.9  995 209  2.6 1  5.2  78  120   84 251 -351  0
4174500 2863500 11 22 15   7.3  995 204  2.6 2  5.1  78   50   68 260 -350  0
4174500 2863500 11 22 16   6.1  996 201  2.6 2  5.1  81    4   24 264 -347  0
4174500 2863500 11 22 17   5.3  996 183  3.0 3  4.9  85    0    0 266 -338  0
4174500 2863500 11 22 18   5.0  996 192  2.9 3  4.8  87    0    0 269 -330  0
4174500 2863500 11 22 19   4.4  996 204  2.7 3  4.7  87    0    0 266 -328  0
4174500 2863500 11 22 20   3.6  997 219  2.7 3  4.5  88    0    0 261 -332  0
4174500 2863500 11 22 21   4.9  997 204  2.3 6  4.6  87    0    0 275 -336  0
4174500 2863500 11 22 22   4.0  997 194  2.3 5  4.6  87    0    0 285 -338  0
4174500 2863500 11 22 23   4.3  997 186  3.3 5  4.6  88    0    0 280 -336  0
4174500 2863500 11 22 24   5.1  996 188  3.7 5  4.6  85    0    0 280 -335  0
4174500 2863500 11 23  1   3.3  996 188  3.7 0  4.5  86    0    0 250 -336  0
4174500 2863500 11 23  2   3.0  996 180  3.7 0  4.3  90    0    0 218 -334  0
4174500 2863500 11 23  3   3.1  996 174  3.5 2  4.3  90    0    0 228 -331  0
4174500 2863500 11 23  4   3.0  996 166  3.7 2  4.4  92    0    0 240 -327  0
4174500 2863500 11 23  5   3.4  995 158  4.1 3  4.5  92    0    0 246 -323  0
4174500 2863500 11 23  6   3.1  994 160  4.1 3  4.5  92    0    0 253 -320  0
4174500 2863500 11 23  7   4.5  993 158  3.8 6  4.5  89    0    0 269 -319  0
4174500 2863500 11 23  8   3.7  993 163  3.7 6  4.5  86    0    0 287 -318  0
4174500 2863500 11 23  9   4.5  992 159  4.2 7  4.4  85    0   10 293 -319  0
4174500 2863500 11 23 10   5.7  992 161  4.9 7  4.4  79    0   41 303 -322  0
4174500 2863500 11 23 11   5.8  992 165  5.2 7  4.4  76   15   77 304 -328  0
4174500 2863500 11 23 12   6.6  991 172  4.9 7  4.4  74    2   84 305 -336  0
4174500 2863500 11 23 13   6.8  991 170  5.4 7  4.6  74    0   64 307 -343  0
4174500 2863500 11 23 14   6.9  990 169  5.0 8  4.9  78    0   38 316 -344  0
4174500 2863500 11 23 15   6.6  990 176  6.0 8  5.4  86    0   24 324 -344  0
4174500 2863500 11 23 16   6.7  990 178  5.9 8  5.8  93    0   10 327 -344  0
4174500 2863500 11 23 17   7.0  990 180  5.4 8  6.1  96    0    0 331 -346  0
4174500 2863500 11 23 18   7.3  990 181  4.8 8  6.2  96    0    0 334 -348  0
4174500 2863500 11 23 19   7.6  990 182  4.6 8  6.3  95    0    0 336 -348  0
4174500 2863500 11 23 20   8.0  990 186  4.3 8  6.4  95    0    0 338 -348  0
4174500 2863500 11 23 21   8.4  990 185  4.1 8  6.6  95    0    0 340 -349  0
4174500 2863500 11 23 22   8.6  991 184  4.0 8  6.8  96    0    0 343 -350  0
4174500 2863500 11 23 23   9.0  991 186  3.7 8  6.9  96    0    0 344 -350  0
4174500 2863500 11 23 24   9.1  991 182  3.8 8  7.1  97    0    0 345 -351  0
4174500 2863500 11 24  1   9.4  992 196  2.8 7  7.2  97    0    0 340 -353  0
4174500 2863500 11 24  2   9.6  992 204  2.5 8  7.3  97    0    0 342 -354  0
4174500 2863500 11 24  3   9.5  993 208  3.0 8  7.4  97    0    0 350 -355  0
4174500 2863500 11 24  4   9.5  994 219  2.6 8  7.4  98    0    0 351 -356  0
4174500 2863500 11 24  5   9.2  994 219  2.4 8  7.3  98    0    0 350 -358  0
4174500 2863500 11 24  6   8.6  995 206  2.2 4  7.1  97    0    0 323 -359  0
4174500 2863500 11 24  7   8.5  996 204  2.5 2  6.8  96    0    0 284 -358  0
4174500 2863500 11 24  8   7.9  998 197  3.1 2  6.6  96    0    0 270 -357  0
4174500 2863500 11 24  9   8.3  999 205  3.0 4  6.6  97   15   27 281 -358  0
4174500 2863500 11 24 10   9.3 1000 211  2.9 2  6.8  95   79   63 285 -359  0
4174500 2863500 11 24 11  10.7 1001 218  2.6 2  7.1  91  129   83 280 -362  0
4174500 2863500 11 24 12  12.0 1001 225  2.2 3  7.2  85  156   94 287 -365  0
4174500 2863500 11 24 13  11.6 1002 218  1.8 4  7.1  81  120  109 296 -369  0
4174500 2863500 11 24 14  11.5 1002 176  1.1 5  7.1  82   27  105 302 -372  0
4174500 2863500 11 24 15  11.5 1002 166  1.7 7  7.1  83   14   69 316 -372  0
4174500 2863500 11 24 16  10.8 1002 148  2.0 7  7.0  84    0    7 325 -369  0
4174500 2863500 11 24 17  10.0 1002 149  3.0 7  7.0  88    0    0 323 -366  0
4174500 2863500 11 24 18   9.9 1002 140  3.3 8  7.0  91    0    0 328 -365  0
4174500 2863500 11 24 19  10.2 1002 133  3.8 8  7.0  90    0    0 334 -366  0
4174500 2863500 11 24 20   9.9 1002 155  3.1 8  7.0  90    0    0 336 -367  0
4174500 2863500 11 24 21   9.9 1002 143  3.2 8  6.9  90    0    0 338 -367  0
4174500 2863500 11 24 22  10.3 1002 139  3.7 8  6.9  89    0    0 342 -367  0
4174500 2863500 11 24 23  10.1 1001 145  4.2 8  6.8  87    0    0 343 -366  0
4174500 2863500 11 24 24   9.9 1001 144  3.5 8  6.6  85    0    0 344 -365  0
4174500 2863500 11 25  1   9.6 1001 149  4.6 7  6.3  83    0    0 336 -365  0
4174500 2863500 11 25  2   9.5 1001 142  3.9 7  6.1  81    0    0 329 -364  0
4174500 2863500 11 25  3   9.3 1001 136  4.0 7  5.9  79    0    0 328 -364  0
4174500 2863500 11 25  4   9.0 1001 143  3.9 8  5.8  79    0    0 336 -364  0
4174500 2863500 11 25  5   8.9 1001 146  3.7 8  5.7  79    0    0 345 -365  0
4174500 2863500 11 25  6   9.1 1001 145  3.9 7  5.7  79    0    0 339 -367  0
4174500 2863500 11 25  7   8.9 1000 151  3.2 7  5.7  79    0    0 333 -368  0
4174500 2863500 11 25  8   9.1 1000 155  3.2 7  5.7  78    0    0 334 -369  0
4174500 2863500 11 25  9  10.2 1000 154  3.7 7  5.7  76    0   17 336 -370  0
4174500 2863500 11 25 10  10.1 1000 155  3.4 7  5.8  74    0   46 336 -373  0
4174500 2863500 11 25 11  10.8 1001 165  4.1 6  5.9  74    4   68 330 -375  0
4174500 2863500 11 25 12  11.1 1001 170  3.8 7  6.0  73    0   55 330 -378  0
4174500 2863500 11 25 13  11.6 1001 173  3.9 8  6.1  72    0   45 340 -382  0
4174500 2863500 11 25 14  11.9 1001 177  3.9 8  6.2  72    0   33 345 -385  0
4174500 2863500 11 25 15  12.1 1002 174  4.2 7  6.3  71    0   20 338 -387  0
4174500 2863500 11 25 16  12.2 1002 175  4.2 8  6.3  70    0    5 337 -386  0
4174500 2863500 11 25 17  11.8 1003 174  4.0 8  6.3  71    0    0 340 -384  0
4174500 2863500 11 25 18  12.1 1003 169  3.6 8  6.4  72    0    0 339 -383  0
4174500 2863500 11 25 19  12.4 1003 175  3.6 8  6.4  71    0    0 340 -382  0
4174500 2863500 11 25 20  12.7 1004 185  3.2 8  6.4  70    0    0 342 -380  0
4174500 2863500 11 25 21  12.5 1004 190  3.4 7  6.4  70    0    0 336 -379  0
4174500 2863500 11 25 22  12.4 1005 190  3.2 6  6.4  70    0    0 326 -380  0
4174500 2863500 11 25 23  12.2 1006 200  4.4 7  6.4  72    0    0 324 -382  0
4174500 2863500 11 25 24  12.4 1006 194  3.0 8  6.4  72    0    0 335 -382  0
4174500 2863500 11 26  1  12.7 1007 196  4.1 8  6.5  72    0    0 342 -380  0
4174500 2863500 11 26  2  12.7 1008 197  3.2 8  6.7  72    0    0 341 -378  0
4174500 2863500 11 26  3  12.4 1009 222  3.4 8  6.7  74    0    0 340 -375  0
4174500 2863500 11 26  4  12.0 1010 221  3.1 7  6.8  76    0    0 332 -374  0
4174500 2863500 11 26  5  11.5 1011 211  2.7 8  6.7  78    0    0 330 -373  0
4174500 2863500 11 26  6  11.1 1011 233  2.4 7  6.6  79    0    0 329 -372  0
4174500 2863500 11 26  7   9.9 1012 192  2.1 8  6.6  83    0    0 326 -370  0
4174500 2863500 11 26  8   9.6 1013 187  1.9 8  6.5  86    0    0 330 -368  0
4174500 2863500 11 26  9  10.1 1014 174  1.8 7  6.5  86    0   11 325 -366  0
4174500 2863500 11 26 10  10.8 1014 177  1.4 8  6.7  85    0   32 327 -366  0
4174500 2863500 11 26 11  11.5 1015 187  0.6 7  6.8  83    4   81 329 -370  0
4174500 2863500 11 26 12  12.4 1016 180  0.8 6  6.9  79   14  111 320 -375  0
4174500 2863500 11 26 13  12.3 1015 174  1.3 6  7.0  79   22  116 316 -381  0
4174500 2863500 11 26 14  12.4 1016 164  0.9 7  7.2  80    0   64 319 -383  0
4174500 2863500 11 26 15  12.1 1015 178  0.5 7  7.1  80    0   38 323 -382  0
4174500 2863500 11 26 16  11.2 1016 161  0.9 8  7.1  83    0    6 325 -378  0
4174500 2863500 11 26 17  10.8 1016 186  1.4 8  7.1  87    0    0 326 -374  0
4174500 2863500 11 26 18  10.3 1016 189  1.1 8  7.0  88    0    0 323 -374  0
4174500 2863500 11 26 19  10.0 1017 192  1.3 6  7.0  90    0    0 315 -373  0
4174500 2863500 11 26 20   9.7 1017 186  1.1 6  7.0  92    0    0 307 -369  0
4174500 2863500 11 26 21   8.6 1017 207  1.6 6  6.7  94    0    0 305 -365  0
4174500 2863500 11 26 22   8.5 1017 248  1.6 1  6.3  92    0    0 285 -362  0
4174500 2863500 11 26 23   6.6 1018 202  1.3 0  6.0  92    0    0 261 -359  0
4174500 2863500 11 26 24   6.3 1018 194  0.8 0  5.7  95    0    0 253 -358  0
4174500 2863500 11 27  1   5.7 1018 251  1.3 0  5.5  96    0    0 252 -357  0
4174500 2863500 11 27  2   5.7 1018 203  1.7 0  5.4  96    0    0 253 -357  0
4174500 2863500 11 27  3   3.9 1019 166  0.9 0  5.1  96    0    0 251 -356  0
4174500 2863500 11 27  4   3.1 1019 346  1.2 0  4.8  99    0    0 249 -356  0
4174500 2863500 11 27  5   2.9 1019  71  1.3 0  4.7 100    0    0 248 -356  0
4174500 2863500 11 27  6   1.9 1019 120  1.3 3  4.5 100    0    0 256 -356  0
4174500 2863500 11 27  7   1.8 1019 108  1.2 3  4.3 100    0    0 264 -356  0
4174500 2863500 11 27  8   3.2 1019 130  0.4 4  4.5  99    0    0 270 -356  0
4174500 2863500 11 27  9   3.3 1019 123  1.3 5  4.7  99    1   20 280 -355  0
4174500 2863500 11 27 10   5.0 1020 118  1.6 4  5.1 100   37   69 283 -356  0
4174500 2863500 11 27 11   7.0 1019 121  2.2 3  5.7  99   89   99 284 -360  0
4174500 2863500 11 27 12   9.0 1019 128  2.6 4  6.2  94   96  120 291 -366  0
4174500 2863500 11 27 13   9.8 1019 145  1.8 3  6.6  90   97  121 295 -371  0
4174500 2863500 11 27 14  10.9 1018 157  2.0 2  6.8  87   98   98 292 -375  0
4174500 2863500 11 27 15  10.8 1018 154  2.8 3  6.7  83   27   72 294 -375  0
4174500 2863500 11 27 16   9.7 1018 149  2.9 4  6.5  84    0   13 296 -372  0
4174500 2863500 11 27 17   9.0 1018 161  2.0 3  6.5  89    0    0 292 -367  0
4174500 2863500 11 27 18   8.4 1018 162  2.2 3  6.4  92    0    0 286 -364  0
4174500 2863500 11 27 19   8.0 1018 158  2.4 3  6.3  94    0    0 283 -362  0
4174500 2863500 11 27 20   8.4 1018 164  2.4 3  6.3  93    0    0 283 -361  0
4174500 2863500 11 27 21   7.6 1018 165  2.7 2  6.2  93    0    0 281 -359  0
4174500 2863500 11 27 22   7.3 1018 164  2.0 2  6.2  97    0    0 278 -358  0
4174500 2863500 11 27 23   7.2 1019 162  1.7 2  6.1  97    0    0 277 -357  0
4174500 2863500 11 27 24   7.0 1019 163  1.6 3  6.0  96    0    0 278 -357  0
4174500 2863500 11 28  1   6.8 1019 178  2.2 3  5.8  95    0    0 280 -356  0
4174500 2863500 11 28  2   5.1 1019 160  2.1 2  5.5  96    0    0 274 -355  0
4174500 2863500 11 28  3   5.5 1019 166  2.0 0  5.4  98    0    0 267 -354  0
4174500 2863500 11 28  4   4.4 1019 163  2.3 0  5.3  99    0    0 261 -354  0
4174500 2863500 11 28  5   4.0 1019 164  1.6 1  5.0  99    0    0 260 -354  0
4174500 2863500 11 28  6   4.3 1018 143  1.5 1  5.0  99    0    0 262 -353  0
4174500 2863500 11 28  7   4.0 1018 133  1.4 1  5.1  99    0    0 262 -353  0
4174500 2863500 11 28  8   3.6 1019 145  1.3 1  4.9  99    0    0 260 -353  0
4174500 2863500 11 28  9   3.4 1019 144  0.7 0  4.8  99    9   24 256 -352  0
4174500 2863500 11 28 10   5.1 1019 145  0.7 1  5.1 100   62   60 258 -354  0
4174500 2863500 11 28 11   6.9 1018 144  1.4 1  5.5  94  116   80 264 -359  0
4174500 2863500 11 28 12   8.3 1018 131  1.9 1  5.6  86  145   91 268 -366  0
4174500 2863500 11 28 13   9.6 1017 126  1.6 1  5.8  82  142   93 271 -372  0
4174500 2863500 11 28 14   9.9 1017 144  1.8 1  5.9  79  111   84 274 -375  0
4174500 2863500 11 28 15   9.2 1017 141  1.7 3  6.0  81   38   67 277 -374  0
4174500 2863500 11 28 16   7.8 1016 134  2.1 4  5.9  86    0   16 281 -370  0
4174500 2863500 11 28 17   6.8 1016 121  2.3 4  5.7  90    0    0 280 -365  0
4174500 2863500 11 28 18   5.9 1016 117  1.8 4  5.6  95    0    0 277 -361  0
4174500 2863500 11 28 19   4.9 1016 141  1.9 3  5.5  98    0    0 274 -357  0
4174500 2863500 11 28 20   5.3 1016 134  0.9 3  5.3  98    0    0 269 -354  0
4174500 2863500 11 28 21   4.9 1016 142  1.7 4  5.4  99    0    0 274 -351  0
4174500 2863500 11 28 22   4.4 1016 149  2.1 4  5.3 100    0    0 277 -350  0
4174500 2863500 11 28 23   4.2 1016 176  1.8 3  5.2 100    0    0 273 -348  0
4174500 2863500 11 28 24   3.3 1016 189  1.5 2  5.0 100    0    0 263 -347  0
4174500 2863500 11 29  1   3.7 1016 173  0.9 4  4.8  99    0    0 265 -348  0
4174500 2863500 11 29  2   2.6 1016 212  0.6 4  4.7  99    0    0 272 -347  0
4174500 2863500 11 29  3   2.1 1016 303  0.7 4  4.5 100    0    0 268 -344  0
4174500 2863500 11 29  4   2.4 1017 203  1.2 2  4.5 100    0    0 257 -343  0
4174500 2863500 11 29  5   2.2 1017 237  1.6 2  4.5 100    0    0 246 -343  0
4174500 2863500 11 29  6   2.9 1018 263  1.7 2  4.5 100    0    0 246 -343  0
4174500 2863500 11 29  7   2.9 1018 219  1.7 7  4.6  99    0    0 275 -343  0
4174500 2863500 11 29  8   4.0 1019 216  1.4 8  4.8 100    0    0 311 -343  0
4174500 2863500 11 29  9   4.5 1019 296  1.6 8  5.1 100    1   22 319 -346  0
4174500 2863500 11 29 10   5.0 1020 234  2.4 8  5.3 100    0   34 319 -351  0
4174500 2863500 11 29 11   6.7 1021 242  2.7 8  5.7  99    0   23 322 -358  0
